Country,Subject Descriptor,Subject Notes,Units,2004,2005,2006,2007,2008
Brazil,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.6,6.9,4.2,3.5,4.1
Peru,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.7,1.6,2,1,2
Argentina,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.4,9.6,10.9,10.3,12.7
Mexico,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.7,4,3.6,3.9,3.5
Colombia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.9,5,4.3,4.2,3.7
Chile,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.1,3.1,3.4,2.5,3
Turkey,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.6,8.2,9.6,8,4.3
Russia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.9,12.7,9.7,8.1,7.5
Czech Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.8,1.8,2.5,2.9,3
Hungary,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.8,3.6,3.9,6.4,3.8
Poland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.5,2.1,1,2.2,2.9
South Africa,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.4,3.4,4.7,5.5,4.9
China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.9,1.8,1.5,2.2,2.3
Korea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.6,2.8,2.2,2.5,2.5
Malaysia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.4,3,3.6,2.6,2.5
Indonesia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.1,10.5,13.1,6.3,5.3
india,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.8,4.2,6.1,6.2,4.3
Philippines,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6,7.6,6.2,4,4
Taiwan Province of China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.6,2.3,0.6,1.5,1.5
Thailand,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.8,4.5,4.6,2.5,2.5
EUR,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.1,2.2,2.2,2,2
United Kingdom,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.3,2,2.3,2.3,2
United States,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.7,3.4,3.2,1.9,2.5
