Country,Subject Descriptor,Subject Notes,Units,2003,2004,2005,2006,2007,2008
Brazil,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,14.8,6.6,6.9,4.5,4.1,4.1
Peru,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.3,3.7,1.6,2.4,2.5,2.5
Argentina,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,13.4,4.4,9.6,12.3,11.4,11.4
Mexico,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.5,4.7,4,3.5,3.3,3.3
Colombia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.1,5.9,5,4.7,4.2,4.2
Chile,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.8,1.1,3.1,3.5,3.1,4.2
Turkey,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,25.2,8.6,8.2,10.2,7.2,3.1
Russia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,13.7,10.9,12.6,9.7,8.5,7.2
Czech Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.1,2.8,1.8,2.9,3.3,2
Hungary,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.6,6.8,3.6,3.5,5.8,5.7
Poland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.8,3.5,2.1,0.9,2.3,5.8
South Africa,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.8,1.4,3.4,4.6,5.7,6.2
China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.2,3.9,1.8,1.5,2.2,5.7
Korea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.6,3.6,2.7,2.5,2.7,2.2
Malaysia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.1,1.4,3,3.8,2.7,2.7
Indonesia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.8,6.1,10.5,13,5.9,2.7
india,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.7,3.9,4,5.6,5.3,5.9
Philippines,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.5,6,7.6,6.7,5,5.3
Taiwan Province of China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,-0.3,1.6,2.3,1.7,1.5,5
Thailand,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.8,2.8,4.5,4.9,2.6,1.5
EUR,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.3,2.7,3.4,3.6,2.9,2.6
United Kingdom,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.4,1.3,2,2.3,2.4,2.9
United States,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.1,2.1,2.2,2.3,2.4,2.4
