BCNI3M Curncy,-0.006699999999999928
APNI3M Curncy,-1.1999999999999957
MXNI3M Curncy,-0.02059999999999995
CLNI3M Curncy,-0.360001
CHNI3M Curncy,0.31999999999999995
PSNI3M Curncy,4.8763000000000005
TRYI3M Curncy,-0.20400000000000063
RUBI3M Curncy,-0.2599999999999998
ZARI3M Curncy,-0.3814000000000002
CCNI3M Curncy,0.03869999999999996
KWNI3M Curncy,-0.11
MRNI3M Curncy,-0.23629999999999995
IHNI3M Curncy,5.15
IRNI3M Curncy,-0.33000000000000007
PPNI3M Curncy,-2.76
NTNI3M Curncy,-0.37239999999999984
THBI3M Curncy,-0.8591000000000001
