Country,Subject Descriptor,Subject Notes,Units,2007,2008,2009,2010,2011,2012,2013,2014
"Afghanistan, Rep. of.","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,20.734,8.519,5.997,5,5,5,5,5
Albania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.057,2.163,1.513,2.448,2.478,2.678,2.849,3
Algeria,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.864,5.78,3.5,3.3,3.2,3.1,3,3
Angola,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.776,13.17,10,8,5,4.5,4.5,0
Antigua and Barbuda,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.2,2.3,1.8,2,2,2,2,2
Argentina,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.468,7.238,7.238,7.238,7.238,7.238,7.238,7.238
Armenia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.648,5.2,8,4.043,4.043,4.043,4.043,4
Australia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.958,3.685,1.907,1.061,2.646,2.056,2.676,2.371
Austria,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.48,1.474,1.447,1.2,1,1.4,1.6,1.9
Azerbaijan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,19.533,15.4,7,7,7,6,6,6
"Bahamas, The","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.852,4.547,1,0.24,0.076,0.601,1.312,1.665
Bahrain,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.001,5.122,3,2.5,2,2,2,2
Bangladesh,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.637,7.189,5.725,6.49,5.582,5,4.488,4
Barbados,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.786,8.888,-3.604,7.59,1.783,2.023,3.585,1.975
Belarus,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.072,13.3,9.489,6.823,6.823,6.823,6.823,6.823
Belgium,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.107,2.714,0.043,1.393,1.493,1.543,1.543,1.543
Belize,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.1,4.44,2.5,2.5,2.5,2.5,2.5,2.5
Benin,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.293,9.897,3.5,3.311,2.833,2.833,2.833,2.833
Bhutan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.775,6.4,4.5,4,3.985,4,3.882,3.882
Bolivia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.726,11.8,6,5.5,5,4,4,4
Bosnia and Herzegovina,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.944,3.8,2,2.5,2.476,2.476,2.476,2.476
Botswana,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.141,13.678,5.742,4.798,4.173,4.049,4.049,4.049
Brazil,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.457,5.902,4.188,4.033,4.033,4.282,4.469,4.531
Brunei Darussalam,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.3,2.7,1.2,1.2,1.2,1.2,1.2,1.2
Bulgaria,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.575,7.188,2,0.7,1.8,3.5,3.5,3.4
Burkina Faso,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.267,11.582,3.308,1.976,2,2,2,2
Burundi,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,14.69,25.664,7.795,7.3,5.8,5.3,5,5
Cambodia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.794,13.465,3.534,3.458,3.458,3.458,3.458,3.458
Cameroon,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.441,5.313,-0.101,2,2,2,2,2
Canada,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.466,1.931,-0.172,0.901,1.623,2.422,2.287,0.496
Cape Verde,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.378,6.672,3.333,2.708,2,2,2,2
Central African Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,-0.239,12.991,3.795,1.46,2.5,2.5,2.5,2.5
Chad,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.658,9.671,3,3,3,3,3,3
Chile,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.839,6.891,2.163,3.042,3,3,3,3
China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.633,2.503,0.8,0.741,1.45,1.9,1.9,1.9
Colombia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.694,7.675,4.6,3.6,3.6,3.5,3.25,3
Comoros,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.2,7.4,2.35,2.485,2.923,3.007,3.048,3
"Congo, Democratic Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.964,27.572,24.789,15,12,9,9,8.5
"Congo, Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,-1.685,11.394,6.353,3.75,3,3,3,3
Costa Rica,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.806,13.856,8,7,5.5,4.5,4,4
Côte d'Ivoire,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.535,8.954,3.4,3,2.9,2.7,2.5,2.5
Croatia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.837,5.8,3,2.8,2.75,2.8,3,3
Cyprus,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.742,1.817,1.207,2.427,2.427,2.529,2.734,2.836
Czech Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.474,3.614,1,1.6,2,2,2,2
Denmark,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.128,2.922,-0.647,0.34,1.184,1.9,2,2
Djibouti,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.97,11.958,5.5,5,4.5,3.5,3,3
Dominica,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6,6.7,3.5,1.5,1.5,1.5,1.5,1.5
Dominican Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.878,4.5,6,5,5,5,5,5
Ecuador,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.323,8.831,2,2.5,2.5,2.5,2.5,2.5
Egypt,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.554,20.178,10.029,7.985,8,7,7,6
El Salvador,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.856,5.483,2.5,2.3,2.7,2.8,2.8,2.8
Equatorial Guinea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.737,5.97,5.662,4.852,4.63,4.221,4.104,4.036
Eritrea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.256,11,10,9.5,9.1,8.5,8.5,8.5
Estonia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.567,6.978,-0.526,-1,0,1,2.5,2.5
Ethiopia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,15.116,55.27,15.742,12.078,9.891,9.347,9.234,9
Fiji,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.3,6.6,4,4,4,4,4,4
Finland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.928,3.388,1.9,1.1,1.3,1.3,1.3,1.3
France,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.803,1.188,0.455,1,1.383,1.782,1.812,1.812
Gabon,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.905,5.557,0.484,3,3,2.5,2.5,2.5
"Gambia, The","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.02,6.835,6,5.5,5,5,5,5
Georgia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.983,5.548,7,6,6,6,6,6
Germany,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.116,1.133,-0.955,-0.412,0.1,0.3,0.5,0.7
Ghana,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.748,18.134,11,8,6,5,5,5
Greece,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.861,3.2,1.854,2.1,1.9,2.3,2.541,2.5
Grenada,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.4,5.2,2.1,2.2,2.4,2.2,2.1,2
Guatemala,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.746,9.4,5.505,4.708,4.536,4.491,4.048,3.954
Guinea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,39.132,12.822,13.504,10.3,7,5,5,5
Guinea-Bissau,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.293,8.68,2.107,2.9,2.7,2.6,2.6,2.6
Guyana,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,14.04,6.4,4.999,4.957,5,5,5,0
Haiti,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.9,20.8,3,5,5,5,5,5
Honduras,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.873,10.831,9.4,8.1,6.3,6,5.8,5.8
Hong Kong SAR,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.768,2.048,1.346,1,1.5,1.8,2.2,2.6
Hungary,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.401,3.5,4.25,2.8,3,3,3,3
Iceland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.86,18.133,3,2.257,2.5,2.5,2.5,2.5
India,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.512,9.701,4.278,4.066,4.026,4.037,4.032,4.032
Indonesia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.422,11.061,5.526,4.732,3.755,3.339,3.191,3.043
"Iran, Islamic Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,22.5,23,15,15,12,11,10,10
Iraq,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.67,6.754,9,8,7,5,5,4
Ireland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.179,1.307,0.289,1.312,1.782,1.942,1.942,0.962
Israel,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.397,4.825,-0.066,1.1,1.55,1.8,1.95,2
Italy,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.83,3.36,0.718,0.631,1,1.3,1.5,1.8
Jamaica,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,16.846,16.821,8.921,8.884,7.831,6.634,5.891,5.891
Japan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,0.699,0.396,-1.344,-0.449,0.05,0.3,1.004,1.004
Jordan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.722,9.583,4.978,2.685,2.323,2.58,2.151,1.732
Kazakhstan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,18.758,9.474,10.974,6.485,5.957,5.957,5.957,5.957
Kenya,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.028,13.85,6,5,5,5,5,5
Kiribati,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.7,18.6,2.8,2.8,2.8,2.8,2.8,2.8
Korea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.606,4.139,1.5,3,3,3,3,3
Kuwait,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.539,10.5,5.973,4.84,4.365,3.382,3.358,3.358
Kyrgyz Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,20.052,20.06,10.016,8.206,5.658,5.239,4.702,4.454
Lao People's Democratic Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.574,3.167,3.022,2.501,4,4,4,4
Latvia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,14.029,10.396,-1.008,-2.603,0.849,2.678,2.739,3.109
Lebanon,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.956,6.361,3.9,2.853,2.647,2.631,2.125,2.216
Lesotho,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.463,10.627,6.433,5.197,4.995,5.017,5.417,5.616
Liberia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.659,9.388,4.042,5,5,5,5,5
Libya,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.252,10.446,6.5,4.5,3.5,3,2.5,2.5
Lithuania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.202,8.46,1.478,-0.332,-1,0.8,1,1.2
Luxembourg,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.358,0.884,2.071,1.455,1.157,1.804,1.404,1.855
"Macedonia, Former Yugoslav Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.73,4.074,1,3,3,3,3,3
Madagascar,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.208,10.085,8.737,7.4,5,5,5,5
Malawi,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.523,9.93,9.239,7.771,6.956,6.906,6.341,6.135
Malaysia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.2,4.3,1.207,2.5,2.5,2.5,2.5,2.5
Maldives,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.342,9.136,4.598,6.177,6.731,6.3,5.75,5.5
Mali,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.587,7.45,2.915,2.908,3.124,3.124,3.124,3.124
Malta,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.051,4.976,1.3,1.95,2.2,2.4,2.5,2.5
Mauritania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.414,3.9,6,5.5,5,5,5,5
Mauritius,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.984,9.69,5,5.2,6,6,6,6
Mexico,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.741,6.527,3.54,3.094,3.02,3.02,3.02,3.02
Moldova,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,13.111,7.283,4,5,5,5,4,4
Mongolia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,14.118,23.192,9.6,7,5.5,5.5,5,5
Montenegro,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.321,7.182,0.108,-0.129,4.094,1.827,2.605,2.803
Morocco,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.986,4.229,3,2.8,2.6,2.6,2.6,2.6
Mozambique,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.264,6.188,5.357,5.336,5.226,5.012,5.325,5.325
Myanmar,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,28.828,24,20,20,20,20,20,20
Namibia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.094,10.901,7.333,5.323,4.117,4.517,4.917,5.116
Nepal,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.094,12.065,4.628,4.5,4.5,4,4,4
Netherlands,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,1.59,2.205,0.254,1.123,1,1.2,1.3,1.5
New Zealand,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.184,3.375,0.802,1.256,0.4,3.635,2.015,2.178
Nicaragua,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,16.9,13.8,7,7.4,7.4,7.4,7.4,7.4
Niger,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.679,13.64,2,2,2,2,2,2
Nigeria,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.577,15.054,11.911,8.5,8.5,8.5,8.5,8.5
Norway,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.785,2.135,1,2.25,2.5,2.5,2.5,2.5
Oman,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.348,9.215,6.097,5.743,5.239,4.996,5,5
Pakistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.999,21.531,10,6.5,5,5,5,5
Panama,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.355,6.766,3.2,2.5,2.5,2.5,2.5,2.5
Papua New Guinea,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.2,11.2,5.3,4.8,4.5,4,3.5,3.5
Paraguay,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.932,7.5,5.489,5,4,3,3,3
Peru,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.929,6.651,2.5,2.001,1.998,1.998,1.998,1.998
Philippines,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.9,7.994,2.961,4.529,4.5,4.5,4.5,4.5
Poland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4,3.3,1.8,2.844,2.5,2.5,2.5,2.5
Portugal,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.423,2.646,0.265,1,1.1,1.6,1.8,1.8
Qatar,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,13.764,15.049,8.997,8.434,7.519,6.423,5.322,3
Romania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.572,6.3,4.485,3.485,3.485,3.485,3.485,3.485
Russia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.9,13.3,11,9,8,7.5,7,7
Rwanda,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.579,22.331,6,5,5,5,5,5
Samoa,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.1,6,4.7,4.3,3.5,3,3,3
São Tomé and Príncipe,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,27.6,24.835,16,10,7,5,5,5
Saudi Arabia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.473,7.758,4.784,4,3.5,3.2,2.989,2.902
Senegal,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.195,4.321,2.219,2.209,2.21,2.21,2.21,2.21
Serbia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.022,8.603,10.008,8.02,7.027,5.5,5,4.5
Seychelles,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,16.758,63.271,16.341,11.457,3.041,3.041,3.041,3.041
Sierra Leone,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,13.76,12.246,9,8.7,8.4,8.2,7.6,7.1
Singapore,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.903,5.406,-1.544,2.015,1.853,1.61,1.812,1.812
Slovak Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.495,3.546,1.994,2.3,2.7,2.3,2.3,2.3
Slovenia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.639,2.102,0.5,2.1,2.4,2.6,2.8,3.1
Solomon Islands,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,10.9,23,0.9,7.3,7,6.9,6.9,7.4
South Africa,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.999,9.5,5.933,4.697,4.495,4.517,4.917,5.116
Spain,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.286,1.455,0.352,0.798,0.663,1.223,1.564,1.826
Sri Lanka,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,18.733,14.374,8.418,11.985,9.588,8.629,7,7
St. Kitts and Nevis,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.063,7.6,3.5,2.2,2.2,2.2,2.2,2.2
St. Lucia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.6,3.8,3.082,2.156,2.161,2.167,2.172,2.2
St. Vincent and the Grenadines,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.3,8.7,2.9,2.9,2.9,2.9,2.9,2.9
Sudan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.804,14.905,8.5,7.5,6.5,6,5.5,5.5
Suriname,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.39,9.327,9.512,7.989,7.123,6.168,6.042,4.97
Swaziland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,9.81,12.931,7.312,6.172,5.513,5.362,5.4,5
Sweden,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.516,2.139,-0.544,0.5,1.402,1.901,2,2
Switzerland,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.004,1.177,-0.6,-0.3,0.3,0.5,0.8,1
Syrian Arab Republic,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.774,12.033,7.5,6,5,5,5,5
Taiwan Province of China,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.334,3.713,-1.029,0,0.8,1.4,1.75,1.75
Tajikistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,19.846,11.8,13.023,10,9,8,7,6
Tanzania,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,6.423,13.474,6.731,4.982,4.985,4.989,4.989,4.989
Thailand,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.249,0.393,6.538,1.427,3.049,1.452,2.318,1.302
"Timor-Leste, Dem. Rep. of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.252,5.745,4,4,4,4,4,4
Togo,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,3.359,7.23,1.983,2.494,2.623,2.667,2.281,2.5
Tonga,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.649,6,6,6,6,6,6,6
Trinidad and Tobago,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,7.62,14.5,4.969,5,5,5,5,5
Tunisia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,5.297,4.134,3.2,3.4,3.3,3.2,3.1,3
Turkey,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.387,10.064,6.543,6.543,5.469,4,4,4
Turkmenistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.648,11.99,9,7,6,6,6,6
Uganda,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.4,12.5,10.3,6.2,5.4,5.6,5.9,5.8
Ukraine,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,16.59,22.311,14.979,8.023,5.956,5.075,5.065,5
United Arab Emirates,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,,,,,,,,
United Kingdom,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,2.027,3.879,0.8,1,1.5,1.6,1.8,-0.375
United States,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.119,0.767,-0.147,0.077,1.321,2.018,2.184,1.938
Uruguay,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.5,9.2,6.4,6.5,5.5,5,5,5
Uzbekistan,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.917,14.449,10.186,9,8,8,8,8
Vanuatu,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,4.1,5.8,3.5,3,3,3,3,3
Venezuela,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,22.457,30.9,42,45,48,51,54,57
Vietnam,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,12.631,19.891,5,5,5,5,5,5
"Yemen, Republic of","Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,11.168,10.795,13.231,13.367,13.541,8.925,8.739,7.896
Zambia,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,8.933,16.56,9.972,7,5,5,5,5
Zimbabwe,"Inflation, end of period consumer prices","Data for inflation are end of the period, not annual average data.",Annual percent change,"108,844.13",,,,,,,
