Country,Subject Descriptor,Subject Notes,Units,2009,2010,2011,2012,2013,2014,2015,2016
Islamic Republic of Afghanistan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-5.140,16.622,2.023,5.000,5.000,5.000,5.000,5.000
Albania,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,3.700,3.400,3.500,2.900,2.900,3.000,3.000,3.000
Algeria,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,5.753,4.453,4.453,4.053,3.853,3.653,3.653,3.653
Angola,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,13.987,15.332,15.047,11.200,7.000,6.000,6.000,4.500
Antigua and Barbuda,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.399,2.941,4.444,3.134,2.182,2.182,2.182,2.182
Argentina,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,7.695,10.923,11.000,11.000,11.000,11.000,11.000,11.000
Armenia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,6.717,8.482,5.687,4.120,4.019,3.881,3.972,3.895
Australia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.108,2.655,3.705,3.806,3.046,3.198,2.666,2.513
Austria,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.034,2.173,2.627,1.900,1.900,1.900,1.900,1.900
Azerbaijan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.676,7.881,11.209,9.472,6.700,5.800,5.500,5.300
The Bahamas,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.330,1.552,4.000,1.500,1.969,2.014,2.014,2.014
Bahrain,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.783,1.970,1.000,2.500,2.500,2.500,2.500,2.500
Bangladesh,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,8.505,8.285,8.972,7.100,6.553,5.895,5.939,5.574
Barbados,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.301,6.554,7.183,4.641,3.364,3.019,2.957,2.650
Belarus,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,10.113,9.927,65.261,20.000,11.000,8.500,7.000,5.500
Belgium,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.321,3.380,2.500,2.000,2.000,2.000,2.000,2.000
Belize,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.392,0.000,4.184,2.500,2.500,2.500,2.500,2.500
Benin,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-2.892,4.020,2.684,3.000,3.000,3.000,3.000,3.000
Bhutan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.050,9.099,5.750,4.750,4.250,4.000,4.000,4.000
Bolivia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.268,7.173,6.889,4.657,4.000,4.000,4.000,4.000
Bosnia and Herzegovina,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.025,3.076,4.000,2.500,2.500,2.600,2.700,2.700
Botswana,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,5.846,7.410,7.184,5.197,5.097,4.897,4.897,4.897
Brazil,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.312,5.909,6.302,4.499,4.469,4.531,4.531,4.531
Brunei Darussalam,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.528,0.858,1.838,1.200,1.200,1.200,1.200,1.200
Bulgaria,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.638,4.446,3.100,2.800,3.000,3.000,3.000,3.000
Burkina Faso,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.296,-0.261,1.975,2.000,2.000,2.000,2.000,2.000
Burundi,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.630,4.085,14.000,10.900,9.500,7.000,5.000,4.950
Cambodia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,5.325,3.143,8.200,4.100,3.400,3.000,3.000,3.000
Cameroon,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.943,2.569,2.600,2.500,2.500,2.500,2.500,2.500
Canada,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.787,2.228,2.565,2.025,2.037,2.012,2.012,2.000
Cape Verde,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.369,3.426,6.059,4.290,2.300,2.000,2.000,2.000
Central African Republic,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-1.159,2.261,3.723,2.088,1.987,1.987,2.421,1.558
Chad,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.706,-2.161,4.651,5.000,3.000,3.000,3.000,3.000
Chile,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-1.380,2.972,3.594,3.100,3.000,3.000,3.000,3.000
China,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.667,4.700,5.099,3.000,3.000,3.000,3.000,3.000
Colombia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.000,3.173,3.089,3.060,3.015,3.006,3.042,3.042
Comoros,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.174,3.224,4.977,1.702,2.986,2.725,3.049,1.898
Democratic Republic of Congo,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,53.438,9.838,16.448,8.500,9.000,8.500,8.000,7.500
Republic of Congo,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.536,5.369,4.984,4.233,3.118,2.712,2.797,2.656
Costa Rica,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.048,5.828,6.000,7.500,5.500,4.500,4.000,4.000
Côte d'Ivoire,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-1.669,5.104,3.000,2.500,2.500,2.500,2.500,2.500
Croatia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.862,1.915,3.600,2.700,2.500,2.800,3.000,3.000
Cyprus,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.565,1.947,4.454,1.913,2.264,2.156,2.126,2.126
Czech Republic,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.984,2.303,1.600,2.200,2.000,2.000,2.000,2.000
Denmark,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.430,2.902,2.749,2.800,2.300,2.000,1.900,1.800
Djibouti,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.166,2.798,9.105,1.829,2.278,2.276,2.297,2.309
Dominica,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,3.176,2.251,3.767,2.327,1.746,1.699,1.751,2.071
Dominican Republic,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,5.764,6.238,7.000,5.500,4.000,3.000,3.000,3.000
Ecuador,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.314,3.320,5.383,4.803,3.660,3.000,3.000,3.000
Egypt,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,9.959,10.704,11.783,11.001,10.530,10.000,9.000,7.500
El Salvador,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.031,2.130,7.000,3.000,2.800,2.800,2.800,2.800
Equatorial Guinea,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,8.085,7.463,7.250,6.962,7.016,7.036,6.909,6.866
Eritrea,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,22.200,14.198,12.256,12.256,12.256,12.256,12.256,12.256
Estonia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-1.709,5.416,4.574,3.326,2.500,2.500,2.500,2.500
Ethiopia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.699,7.301,38.106,14.991,12.000,11.000,11.000,9.000
Fiji,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.884,7.500,5.000,5.000,5.000,5.000,5.000,5.000
Finland,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.802,2.769,2.191,2.243,2.000,2.000,2.000,2.000
France,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.103,1.736,2.146,1.350,1.660,1.767,1.828,1.949
Gabon,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.866,0.687,3.500,3.200,3.100,3.000,3.000,3.000
The Gambia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.718,5.789,6.000,5.000,5.000,5.000,5.000,5.000
Georgia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.983,11.241,7.000,5.000,5.000,5.000,5.000,5.000
Germany,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.840,1.852,2.236,1.300,1.600,1.900,2.000,2.000
Ghana,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,15.973,8.579,9.014,8.499,8.002,7.502,7.002,6.502
Greece,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.987,5.079,2.121,0.599,1.016,1.016,1.000,1.000
Grenada,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-2.346,4.215,3.100,2.400,2.200,2.000,2.000,2.000
Guatemala,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.279,5.394,7.000,5.500,5.000,4.500,4.000,4.000
Guinea,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,7.899,20.803,18.393,10.034,7.442,4.907,4.033,4.033
Guinea-Bissau,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-6.357,5.703,2.665,2.000,2.000,2.000,2.000,2.000
Guyana,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,3.650,4.450,6.295,5.355,6.135,5.563,5.884,5.693
Haiti,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-4.657,4.651,9.554,8.731,3.289,3.289,3.289,3.536
Honduras,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.951,6.485,8.579,7.800,6.000,6.000,6.000,6.000
Hong Kong SAR,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.277,3.063,4.000,4.500,3.500,3.000,3.000,3.000
Hungary,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,5.560,4.650,3.500,3.000,3.000,3.000,3.000,3.000
Iceland,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,7.500,2.397,6.151,2.906,2.421,2.528,2.493,2.504
India,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,14.966,9.467,8.949,8.549,5.879,5.320,4.461,4.032
Indonesia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.784,6.955,5.005,6.355,5.510,5.205,4.546,4.343
Islamic Republic of Iran,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,10.400,19.900,15.000,11.000,10.000,8.000,7.000,7.000
Iraq,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-4.415,3.312,5.000,5.000,5.000,4.000,4.000,4.000
Ireland,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-2.581,-0.189,1.340,1.008,1.504,1.715,1.828,0.221
Israel,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,3.983,2.621,2.199,1.961,1.961,1.961,1.961,1.961
Italy,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.104,2.093,2.613,1.644,1.700,1.800,1.900,2.000
Jamaica,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,10.183,11.769,6.862,5.647,5.500,5.500,5.500,5.500
Japan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-1.672,-0.400,-0.281,-0.217,0.079,0.400,0.702,0.863
Jordan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.679,6.107,4.891,4.763,4.273,3.827,3.621,3.244
Kazakhstan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,6.377,7.969,9.478,7.549,6.803,6.379,6.273,5.957
Kenya,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,8.016,4.509,11.764,6.017,5.000,5.000,5.000,5.000
Kiribati,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.074,-1.379,8.000,4.000,2.500,2.500,2.500,2.500
Korea,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.800,3.515,4.100,3.000,3.000,3.000,3.000,3.000
Kosovo,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.090,6.577,6.200,1.900,0.653,0.797,1.441,1.903
Kuwait,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.180,4.100,6.204,3.350,3.179,3.112,3.084,3.054
Kyrgyz Republic,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.025,18.932,12.996,7.995,7.532,7.135,3.318,8.777
